"","logFC","logCPM","LR","PValue","FDR"
"Bra006044",0.0246247581003939,2.46381232622128,0.00848465212646765,0.926608918159867,0.976458588039288
"Bra023181",-0.029084603052346,1.79539990932681,0.00847631258655479,0.926644893124839,0.976458588039288
"Bra012197",-0.0168908626236151,4.62667813133913,0.00847230875220628,0.926662171138222,0.976458588039288
"Bra006933",-0.0155628393575445,7.45342992188786,0.00847013814798991,0.926671539812445,0.976458588039288
"Bra014598",-0.0156193224637352,4.43291237948629,0.00846579038367778,0.926690309098765,0.976458588039288
"Bra021756",-0.0183835181322244,3.66794487926855,0.00845855326573819,0.926721562498666,0.976458588039288
"Bra022574",0.0306858386545244,1.94913442071794,0.00845050045313656,0.92675635431801,0.976458588039288
"Bra007692",0.0203525161152647,3.88403251639918,0.00844727889533736,0.926770277596912,0.976458588039288
"Bra015506",0.0155685050295965,3.95490869441673,0.00841205791686805,0.926922674448917,0.976498903956321
"Bra005635",0.0188584032374399,4.57230880620166,0.00840259645155328,0.926963667843446,0.976498903956321
"Bra016380",0.0137777280661879,5.85232633621775,0.00840258464341304,0.926963719018743,0.976498903956321
"Bra033240",0.013570408417334,6.11847062422031,0.00839489182393249,0.926997066637898,0.976498903956321
"Bra017247",0.0350130790203167,2.28451472730099,0.00839151920588588,0.927011691464901,0.976498903956321
"Bra022967",-0.0283788600490843,2.47646591600549,0.00837413065307313,0.927087141258809,0.976516327604673
"Bra016488",-0.0141055121701293,5.88097766309531,0.00836898276435338,0.927109493354557,0.976516327604673
"Bra031935",-0.0240888184880168,2.8146171407049,0.00829237165071994,0.927442961119209,0.976796057479848
"Bra004348",-0.014908742499581,4.81322324013733,0.00828930199288536,0.927456354817764,0.976796057479848
"Bra013049",-0.0194855590012082,4.23908952171067,0.00824275536747265,0.927659756855665,0.976967468396172
"Bra030229",0.017080998397183,6.36814962576756,0.00821007793857831,0.927802898652586,0.976994195996133
"Bra006798_Bra006800",-0.0438565833998463,0.80265358630919,0.00820581895289507,0.927821576060606,0.976994195996133
"Bra019939",-0.0325726017712801,1.66130986679252,0.00820029862697602,0.927845792239013,0.976994195996133
"Bra029372",0.0149203311971772,4.82990691231608,0.008199855260977,0.927847737522333,0.976994195996133
"Bra030889",-0.0250037912995807,2.00392816870275,0.00816229493400833,0.92801272767719,0.97712511596397
"Bra020112",0.0164957920057537,4.05654067490872,0.00813549563149607,0.928130682261898,0.977206501839158
"Bra002661",0.0148492105401591,5.35527806213873,0.00811338555733876,0.928228145184981,0.977230320930366
"Bra037836_Bra037838",-0.0202679854411878,4.05949034582274,0.00810023582207009,0.928286173735702,0.977230320930366
"Bra005272",-0.0245552773541413,2.13614868920744,0.00809571249455665,0.928306145731141,0.977230320930366
"Bra020462",-0.0291478053425151,2.46569027449209,0.0080934932575083,0.928315946457568,0.977230320930366
"Bra101915",-0.0624486015409224,1.85050646954087,0.00806095097465231,0.928459817484505,0.977338965198958
"Bra031556",-0.0193526042737631,3.88754937223363,0.00804801980875069,0.928517068062575,0.977356423326586
"Bra008533",0.0244134848585091,5.1403293780152,0.00802931361095638,0.928599968739378,0.977400878018841
"Bra026150",-0.0160879270197082,7.57040241832812,0.00799146060507638,0.928768021076708,0.977478594875063
"Bra009321",0.0152603743169843,4.05268831019492,0.0079912979970751,0.928768743856163,0.977478594875063
"Bra027432",0.0153562634519664,7.36820125403923,0.00797297876190717,0.92885021889008,0.977478594875063
"Bra010836",0.0235856452402644,3.69168416750314,0.00796879783814042,0.928868826821658,0.977478594875063
"Bra025922",-0.0134845751792205,5.58118159650007,0.0079539940633957,0.928934753193286,0.977478594875063
"Bra016960",0.0260876033341154,1.6410091523145,0.00793585573207967,0.929015613866128,0.977478594875063
"Bra012367",0.0238369214186474,2.61204095646535,0.00791460156228663,0.929110483553136,0.977478594875063
"Bra023352",0.0184563501011847,4.03831850154347,0.00791204837730852,0.929121888532155,0.977478594875063
"Bra005855",-0.0353037309239846,1.12961016087982,0.00791186886317163,0.929122690484677,0.977478594875063
"Bra009250",-0.0130590317523435,5.67400753756206,0.00790735973839585,0.929142837333117,0.977478594875063
"Bra101425",-0.0375552198640057,1.58800070661722,0.00790631811396025,0.929147492152472,0.977478594875063
"Bra020695",-0.0297121330020523,1.54818805650683,0.00790310494233282,0.929161853146197,0.977478594875063
"Bra027809",-0.0148926949535024,5.67599959294571,0.00788666259945359,0.929235386877348,0.97748846386966
"Bra024815",-0.0131951921017733,6.08774972174472,0.0078763331161964,0.929281622089938,0.97748846386966
"Bra001451",-0.0372712305074652,0.921546330106914,0.00787082063958255,0.929306308678042,0.97748846386966
"Bra032653",-0.0265991686078884,2.1766961647285,0.0078593527237798,0.929357693511344,0.97748846386966
"Bra004832",-0.0139862892729703,4.23620579443018,0.0078555694584872,0.929374653654732,0.97748846386966
"Bra023394",-0.0511922777493287,2.31912190872552,0.00784651504965339,0.929415260728529,0.97748846386966
"Bra031820",-0.0329837569579258,2.07751259899816,0.00781605291622256,0.9295520504799,0.977585652953642
"Bra021433",0.0531440826322887,1.19902860774489,0.00780416787915428,0.929605492898902,0.977585652953642
"Bra025847",-0.0139610318568757,4.71577501872957,0.00778184380711888,0.92970598660489,0.977585652953642
"Bra037719",-0.0157405101409452,4.25206215706875,0.00778017201611458,0.929713518157214,0.977585652953642
"Bra012141",-0.0230446158960366,3.07819820569618,0.00777342399626946,0.929743926818952,0.977585652953642
"Bra008023",0.0191390389491484,2.96938948999742,0.00776858139963998,0.92976575725371,0.977585652953642
"Bra022842",0.0321191097921149,1.61247526555165,0.00776267428823729,0.929792395808742,0.977585652953642
"Bra022264",0.0149686504730584,6.18295674099481,0.0077481664674881,0.929857863278268,0.977611718548989
"Bra004259",-0.0170550328072703,3.40794780068189,0.00771781757281742,0.92999501465626,0.977658404048143
"Bra013048",0.015307720355653,4.28282306236222,0.00771725164956383,0.929997574729977,0.977658404048143
"Bra016683",-0.0430548431517886,4.10658529599328,0.00771134447650113,0.930024302727498,0.977658404048143
"Bra005183",0.0126877620056747,5.14017721139378,0.00769881258867411,0.930081039539497,0.977661788406857
"Bra015312",-0.0166676148137583,3.62659074354505,0.00767625793347548,0.930183270746422,0.977661788406857
"Bra013204",0.0143533229298078,4.52914536851274,0.0076621638419887,0.930247230459976,0.977661788406857
"Bra008645",0.0152483318695148,6.25387884962465,0.00766028080504455,0.930255780265994,0.977661788406857
"Bra020169",-0.0151237374862116,7.74024393175526,0.0076500318517132,0.930302333545172,0.977661788406857
"Bra020925",0.0161277989024416,3.77705334376192,0.00764981450797642,0.930303321114285,0.977661788406857
"Bra013839",-0.0162798053514785,5.01734811369851,0.00764784514958805,0.930312270153317,0.977661788406857
"Bra026617",0.0192782292456753,4.43393632040369,0.0076349546013379,0.930370875295112,0.977662402422431
"Bra006922",0.0174992777548272,5.262559302935,0.00762982481505503,0.930394211042932,0.977662402422431
"Bra018248",-0.0172996458429795,5.06931277480509,0.0076197261652009,0.930440173599238,0.977667954893722
"Bra003489",-0.0334527864149108,1.70990818581171,0.00758991469301762,0.930576035551613,0.977767965307662
"Bra029232",0.0123000060731059,5.0514704254456,0.00756526421099135,0.930688580145324,0.977833074990662
"Bra037221",0.0261803148963931,1.67198823459212,0.00754236006073583,0.930793317354133,0.977833074990662
"Bra026029",-0.014130054319244,5.94661800957061,0.00753940585162916,0.9308068381644,0.977833074990662
"Bra024670",0.0195620657855564,4.26375260271202,0.00753182751289216,0.93084153487912,0.977833074990662
"Bra011862",-0.0142724634483498,6.39950678875169,0.00752307624652993,0.930881623621066,0.977833074990662
"Bra026198",-0.0118136241897983,5.78517871235004,0.00751728199815904,0.930908179464686,0.977833074990662
"Bra011916",0.0150623851657415,5.6171425216456,0.00750636633967261,0.930958235466243,0.977833074990662
"Bra017400",-0.0131545438938279,6.62423908128213,0.00750522182977775,0.930963485975549,0.977833074990662
"Bra011043",0.0150874411332365,3.98052814945382,0.00745471711512558,0.931195582395682,0.978034113852984
"Bra006954",0.0160504128953534,7.75358988101747,0.0074100672851749,0.931401432994344,0.978207570380443
"Bra003929",-0.0227658473928218,2.35058242802778,0.00739109766525914,0.931489078331725,0.978209704459662
"Bra014386",0.0252329683306716,2.47085255895885,0.00738444345310096,0.931519849627648,0.978209704459662
"Bra006166",0.027556721113005,4.67222918212386,0.00737674056019699,0.931555487819871,0.978209704459662
"Bra025491",-0.0171667139253681,3.95556584658574,0.00737441103868441,0.931566269271563,0.978209704459662
"Bra014748",0.0232970438737611,2.7502461657461,0.00733496161536618,0.931749109598763,0.97835895408697
"Bra020541",0.0246369627951577,8.40231393431868,0.00731006343549723,0.931864762810692,0.978398613062598
"Bra012961",-0.0204850413132966,6.9353265424433,0.00730259441155567,0.931899495448901,0.978398613062598
"Bra033097",0.0201672920629306,2.77748520110375,0.00730054990093532,0.93190900600104,0.978398613062598
"Bra031969",0.0147996012350738,4.00256347337389,0.0072868315634711,0.93197285500389,0.978422906441423
"Bra007395",-0.019406771773491,3.46888053825687,0.00727043342693623,0.932049256031894,0.978442706879888
"Bra032020",-0.019959447261947,3.74062207175555,0.00726531161982713,0.932073136973248,0.978442706879888
"Bra038180",-0.0287390675533759,2.28823522039548,0.0072399518499815,0.932191504572251,0.978483057481249
"Bra007647",0.0268762451509998,2.27953873678919,0.00723963170056763,0.932193000214203,0.978483057481249
"Bra014401",-0.0198194425694474,6.36081534283336,0.00721384953106607,0.932313556316489,0.978549943153375
"Bra016703",-0.013138602854893,6.30060515015847,0.0072085951515084,0.932338152129031,0.978549943153375
"Bra026917",-0.0181214543769199,3.87665605412044,0.00718565468087018,0.93244564265099,0.978608030831973
"Bra019109",0.0196210806303377,2.99905996170517,0.00717588540231073,0.932491470322383,0.978608030831973
"Bra017617",-0.0384412272483614,1.40349515483698,0.00716263764294034,0.932553665762673,0.978608030831973
"Bra031521",0.0249397323246806,3.47215827138274,0.00715834651528091,0.932573824122361,0.978608030831973
"Bra026334",0.0202312738583048,3.20331397374748,0.00715339658523284,0.932597084887057,0.978608030831973
"Bra016666",-0.0157791810349528,3.94163323439145,0.007137319601493,0.932672689990737,0.978644637906019
"Bra030449",-0.0154472538905072,3.90462360023767,0.00712503850003809,0.932730502023358,0.978651220822057
"Bra016476",0.0148939630738546,7.3995825024686,0.00711869085832184,0.932760402570145,0.978651220822057
"Bra028348",0.0193487531576288,8.99537139776597,0.00709704377972997,0.932862472161551,0.978673527597083
"Bra013372",0.0132970867158548,5.03313569189683,0.0070969098625584,0.932863104090937,0.978673527597083
"Bra100420",-0.0232361205476237,2.54390179279619,0.00706488522609838,0.933014394988879,0.978789522879211
"Bra021707",0.0399347084638269,1.48846366915937,0.00703666127627756,0.933148017197407,0.978854847494343
"Bra038973",-0.0314789940663638,1.46730682807195,0.00701106167613119,0.933269448386492,0.978854847494343
"Bra005614",0.0158495770147803,4.25073259291681,0.00700349541633383,0.933305381514874,0.978854847494343
"Bra022164",-0.0169690528357218,5.80817908769977,0.00699981789768955,0.933322853576676,0.978854847494343
"Bra039623",0.0137738331130727,4.20017195226019,0.00699802013906448,0.933331396493295,0.978854847494343
"Bra022167",-0.0186224185752526,2.9120509549048,0.00698091557626634,0.933412732402483,0.978854847494343
"Bra036688",0.0152506698628586,5.59854261063522,0.00697713652081688,0.933430716160417,0.978854847494343
"Bra025602",0.0240836974512256,2.79857492891551,0.0069717538498093,0.93345633966896,0.978854847494343
"Bra028612",0.0111148585957299,5.4145761985173,0.00697072284343925,0.933461248777832,0.978854847494343
"Bra033316",-0.0176611171545555,4.70169854309324,0.00696595746063178,0.93348394377009,0.978854847494343
"Bra024330",-0.0230536092453518,1.89499876893595,0.00692694423614881,0.933670037806712,0.979007272311266
"Bra020581",-0.0235322072832693,3.00695423182768,0.00690916338504266,0.933755027937386,0.979053675135117
"Bra023366",0.0193208272433149,4.0712561554626,0.00689709536922045,0.933812774212613,0.979071509637741
"Bra028189",-0.0193108449194368,3.34869126675576,0.00685795773123932,0.934000401303662,0.97918512144227
"Bra036152",0.0406071337430755,1.67128328282914,0.00685749611831454,0.934002617502872,0.97918512144227
"Bra033957",0.0272449627071578,1.85621672642251,0.00684171980081238,0.934078404647545,0.979221860651623
"Bra009774",-0.0123268452927458,4.89780875089455,0.00681481925833172,0.934207834139935,0.979314829053919
"Bra006952",0.0149064698954726,6.40339549953234,0.00678106818498314,0.934370588658037,0.979442721903666
"Bra027681",0.0317802977134419,1.65036936007184,0.00676870703154364,0.934430298636286,0.979462593110232
"Bra039725",0.0120381832905399,4.87429902683281,0.00675212449361462,0.934510486092893,0.979471514593904
"Bra021599",0.0172471178937195,7.2644232018162,0.00675009287854778,0.934520317098811,0.979471514593904
"Bra010136",-0.0284303708805282,1.32020572628811,0.00672985587324781,0.934618325599293,0.979531520907614
"Bra008371",-0.0275575971013341,2.80725702566312,0.00670877939337444,0.934720557541373,0.979540317570637
"Bra036261",-0.0160927951117947,7.93377914634907,0.00670275368860018,0.934749815065593,0.979540317570637
"Bra009170",-0.0177695572190106,3.19598571031142,0.00670150533579239,0.934755878038839,0.979540317570637
"Bra000488",0.020074576878401,3.30689854481714,0.00669453442052159,0.9347897446867,0.979540317570637
"Bra032310",0.0118364904979976,5.57654310053297,0.00666077548098443,0.934954006717765,0.97966973001939
"Bra024734",0.0125376781794757,5.28187833248578,0.00664126083169947,0.935049150983058,0.979726710904474
"Bra006122",0.0137242677206312,4.87375596341575,0.0066294775939868,0.935106668661583,0.979741869819366
"Bra015098",-0.028126237338359,1.35771898451107,0.00662160042889859,0.93514514827562,0.979741869819366
"Bra034690",-0.0157433294140982,5.44106780246406,0.00661170078540074,0.935193540296958,0.979749860402646
"Bra040789",0.0187025522348409,3.29367466654723,0.00659297227249578,0.935285189978954,0.979803166940728
"Bra034355",-0.0178392422904487,6.09621882999361,0.006550346850279,0.935494271084024,0.97997948442808
"Bra004556",0.0338275137983953,1.58008264961052,0.00653452892285067,0.935572033410954,0.980018229210202
"Bra031810",0.0179724208503442,3.35067237023179,0.00650893355821935,0.935698063421296,0.980088003945016
"Bra035531",-0.0150509087772919,3.77640225967325,0.00650277811532174,0.935728409629869,0.980088003945016
"Bra026760",-0.0181882119833476,3.19398121408977,0.00649332604453789,0.935775036303306,0.980088003945016
"Bra008544",-0.0207943716801147,2.94377168607132,0.00648791166288643,0.935801760611227,0.980088003945016
"Bra030880",0.0231368762250323,2.51897193930423,0.00646561588350369,0.935911926576901,0.980160671199148
"Bra034656",-0.0228590359359171,2.85662518325033,0.00645632628867077,0.935957883927685,0.98016609073281
"Bra010734",0.0161864324210705,5.44812407188843,0.00643441482863594,0.936066415976246,0.980237037234678
"Bra017887",-0.0305783314520772,1.22305994723104,0.00639733126228725,0.936250523249137,0.980250901170824
"Bra101707",-0.0255485883255616,3.07015970852474,0.00639551888484036,0.936259534832231,0.980250901170824
"Bra017189",-0.0221185720704715,3.6308561779909,0.0063822585511879,0.936325507581838,0.980250901170824
"Bra025816",-0.0269527697706043,5.22487152457631,0.00636305670631643,0.93642116288402,0.980250901170824
"Bra040447",0.0111460886034771,5.80675529812045,0.00636078563293152,0.936432485991245,0.980250901170824
"Bra000648",-0.0132945757463327,4.2758186608123,0.0063575941346059,0.936448401587486,0.980250901170824
"Bra008492",0.0238678031963482,2.08867653311177,0.00635298335497936,0.936471402060184,0.980250901170824
"Bra034287",-0.0115172585353897,5.36012353647181,0.00635256988862576,0.936473465011407,0.980250901170824
"Bra006036",-0.0183544322662998,7.96813070202943,0.0063497799673442,0.936487386825844,0.980250901170824
"Bra007753",0.015676174525991,3.80283816593533,0.00633036557667843,0.936584350733073,0.980250901170824
"Bra022162",-0.0135093662200455,4.54465910425617,0.00632925536406947,0.936589900137389,0.980250901170824
"Bra038534",-0.0126043186165799,4.47619906723076,0.0063259672673035,0.936606338582624,0.980250901170824
"Bra025906",-0.0247006773920549,2.29947434673875,0.00632526035183822,0.936609873283132,0.980250901170824
"Bra013213",-0.0304936225127716,1.81859857158285,0.00627484123187294,0.936862492355316,0.980472594873402
"Bra006454",0.0158924729119249,5.69766898118579,0.00626439977061111,0.936914935572666,0.980484784531632
"Bra008851",-0.0131945037281065,4.15446495852882,0.006230604750733,0.937084976448011,0.980515063451092
"Bra037413",0.0244381116186316,2.37573325291443,0.00621550647677438,0.937161093907891,0.980515063451092
"Bra024935",-0.0305430005527317,3.587301611198,0.00620693751417178,0.937204335439048,0.980515063451092
"Bra101612",0.0264194567802977,1.89971219683971,0.00620020258856435,0.937238342958205,0.980515063451092
"Bra026243",0.0167852053616473,3.73380933706626,0.006196669981402,0.93725618803295,0.980515063451092
"Bra018323",0.0154413231520788,3.6567394941579,0.00619654290015514,0.937256830083171,0.980515063451092
"Bra037786",0.0221019329801691,2.70220670080631,0.00619438379392889,0.937267739507984,0.980515063451092
"Bra010564",0.0152038803417189,4.47123900277185,0.00619388798539156,0.937270244974843,0.980515063451092
"Bra033153",-0.0118653509848205,5.29313940900987,0.00616156320906747,0.93743380990191,0.980524396149115
"Bra002971",0.0441966639011064,0.882654205324662,0.00616017071011754,0.937440865701103,0.980524396149115
"Bra035425",-0.0152111811569762,3.46713645513735,0.00615509376606571,0.937466597400312,0.980524396149115
"Bra032613",0.0205867402719886,2.79602180313664,0.00614417440893966,0.937521976662474,0.980524396149115
"Bra015180",-0.0285479690565844,1.83385092538085,0.00614335057857751,0.937526156857553,0.980524396149115
"Bra033517",-0.0174714247570925,3.98940048729938,0.00613786325799914,0.937554007251661,0.980524396149115
"Bra028490",-0.0186083309934572,3.0910822434469,0.0061195118746955,0.937647239128225,0.980524396149115
"Bra012661",0.0140597369007067,4.44357073013682,0.00611237208280535,0.937683549935076,0.980524396149115
"Bra034450",0.0273247107153652,1.98708144876576,0.00610729591899251,0.937709378737186,0.980524396149115
"Bra016968",0.014527880104901,3.88634743196284,0.00608673650295799,0.937814100843929,0.980524396149115
"Bra023908",-0.0117905820347146,5.09454780554164,0.00608581847674117,0.937818781078897,0.980524396149115
"Bra036493_Bra036494",-0.0172117589725483,3.85583335211065,0.00606582061092986,0.937920821462502,0.980524396149115
"Bra004750",-0.0143772991695044,7.00207592870885,0.00606279366609996,0.9379362813786,0.980524396149115
"Bra022776",0.0253157135577576,4.53685950241141,0.00606174949421678,0.937941615316575,0.980524396149115
"Bra009594",0.0193668962175931,3.33850106356511,0.00604297063240367,0.938037622301589,0.980524396149115
"Bra034737",0.021642442693667,2.62684376028441,0.00604008947205692,0.938052365514123,0.980524396149115
"Bra028375",0.0157797619930174,3.73848511317241,0.00603861570928999,0.938059908286909,0.980524396149115
"Bra025801",-0.0131135909040943,4.23077345022122,0.00602936193877879,0.938107290605457,0.980524396149115
"Bra020691",0.0184597710447512,4.2380859646322,0.00602843152633525,0.9381120566434,0.980524396149115
"Bra003851",-0.013643539829943,5.30775016070861,0.00602489726931665,0.938130164248813,0.980524396149115
"Bra028031",0.0124423067310508,4.30953840720342,0.00601856446807081,0.9381626234379,0.980524396149115
"Bra035871",-0.0165715964569839,3.35761983507479,0.00601581749460323,0.938176708573065,0.980524396149115
"Bra026869",0.0154213371854855,3.45058657218832,0.00600712078890542,0.938221322369657,0.980528384651578
"Bra009753",-0.0113614038062536,6.25139359095821,0.00596660080750633,0.93842961807553,0.980669064674384
"Bra004962",-0.0150787871508024,4.9847317420902,0.0059650626148624,0.938437539254646,0.980669064674384
"Bra024759",-0.0120561389085635,6.66073796970846,0.00594888447595743,0.938520913583349,0.98068633055459
"Bra026702",0.0146265834520592,4.09901525596992,0.00594191718197834,0.938556854787479,0.98068633055459
"Bra037014",-0.0107765702537125,5.27046756622286,0.00593811568598079,0.938576473970903,0.98068633055459
"Bra029580",0.0192196754455099,3.19176032939274,0.00590747418528892,0.938734843270182,0.980713814601916
"Bra011609",0.0117342658740303,6.53297043143479,0.00590415740449757,0.938752010667546,0.980713814601916
"Bra010263",0.0168116556581108,7.85265178744358,0.005902078927841,0.938762771172073,0.980713814601916
"Bra020011",0.0309563806738171,1.38261927538046,0.00589583020000362,0.938795133013335,0.980713814601916
"Bra033149",-0.0189919568202988,4.03145740617608,0.00589285792412397,0.938810532331944,0.980713814601916
"Bra008735",-0.0131535697533128,4.39618406124789,0.00588570462670113,0.938847609484933,0.980713814601916
"Bra005318",-0.0132831406396863,7.37440909479829,0.00586933436733261,0.938932545602507,0.980759911382966
"Bra001533",-0.0143388689003457,4.90133109820354,0.00586105415204941,0.938975552380819,0.98076220886226
"Bra025208",0.0158617073543469,4.18774274443707,0.00584240859094542,0.939072507955166,0.980820853339466
"Bra023844",-0.02481987286457,4.86792893442401,0.00578771355407781,0.939357819487315,0.981042314015314
"Bra015680",-0.0257099106761981,4.57749820034084,0.00578611470313639,0.939366180096298,0.981042314015314
"Bra028741",0.0192610244390673,3.58836939575366,0.00576239299159731,0.939490360914433,0.981091196212889
"Bra102174",-0.0246968871740055,2.49603760572475,0.00576157880765749,0.93949462764582,0.981091196212889
"Bra007598",0.0170791030527707,2.97319312001538,0.00575102704968877,0.939549951591582,0.981106340656591
"Bra014539",0.0150979907474342,3.19122560998343,0.00573006019604438,0.939660034642469,0.981178662405922
"Bra015911",0.035939895256914,2.68023127956444,0.00571145950337737,0.939757864229725,0.981197989917426
"Bra008245",-0.0280023080197311,1.78784581634621,0.00571101669060425,0.939760195136441,0.981197989917426
"Bra030179",-0.0126081204059672,6.63524613526376,0.00569493570786861,0.939844904924416,0.981201532579242
"Bra034774",0.0314161413819775,5.16270378828713,0.005694872275118,0.939845239307096,0.981201532579242
"Bra039860",0.016554412141061,3.75090125221344,0.00566227843671641,0.940017304584508,0.98128418529992
"Bra037923",0.0120571927873166,4.91404835633944,0.00566016351606446,0.940028486591866,0.98128418529992
"Bra038422",-0.01313546134574,3.8296198171157,0.00565668262564056,0.94004689532934,0.98128418529992
"Bra000074",0.0283241246782013,2.99026014490533,0.00561385593469588,0.940273852731695,0.98144846585151
"Bra035553",0.0105988870114224,5.40300953471021,0.00560797664020329,0.94030507755616,0.98144846585151
"Bra013643",-0.0150600949571402,4.94392402343178,0.00560389218853352,0.94032677969388,0.98144846585151
"Bra018421",0.0201949831277431,2.33054557940857,0.00558028429235957,0.940452372938615,0.98151579946899
"Bra018786",0.0117161924333151,6.56833068224002,0.00556712622967925,0.940522489365785,0.98151579946899
"Bra036319",-0.0136381615605445,3.97436366886275,0.00556173289113238,0.940551253356237,0.98151579946899
"Bra018804",0.0171018215839916,2.97301306288401,0.00556109681133687,0.940554646649343,0.98151579946899
"Bra026193",0.020687154323507,2.79787072060716,0.00554516692516849,0.940639691497441,0.98155941448079
"Bra012006",-0.0346610694630639,3.13266238831602,0.0055379759086307,0.940678122398936,0.98155941448079
"Bra016954",-0.0160807926628837,3.18827755263896,0.00551635114409255,0.940793842897606,0.981637545376446
"Bra032528",-0.0114673560711388,6.05989086394308,0.00549702327630985,0.94089746519423,0.981703046602046
"Bra023153",0.0112935429310903,4.92034517293725,0.00548483226342,0.940962918972087,0.981728720028439
"Bra002947",-0.0105901749016504,5.73699866298365,0.00545642616693476,0.941115716180102,0.981845514722949
"Bra033537",0.0221317806407408,2.94827136082776,0.00543034646851126,0.941256352129245,0.981911462410168
"Bra039382",-0.0167531065042241,3.27583253231463,0.00542815346204861,0.941268193476419,0.981911462410168
"Bra010248",-0.0109260940488421,4.87421754647396,0.00541997783663817,0.941312359753431,0.981911462410168
"Bra037089",-0.0104057872311343,5.87333254584564,0.0054139402469966,0.941344997459056,0.981911462410168
"Bra029778",-0.0263110518820666,1.71984605035897,0.00540687684872232,0.941383203663772,0.981911462410168
"Bra032034",0.01203487441306,4.62097306514189,0.00536838531881934,0.941591848240195,0.982086467934073
"Bra023971",-0.0151430625221077,3.40955475053391,0.00534578621792559,0.941714697881588,0.982171977472925
"Bra035486",-0.0192836096525436,3.95040059369561,0.00531373063651053,0.941889401987566,0.982311559443227
"Bra020068",-0.0167309964012591,2.78806747784066,0.00525936701269814,0.9421869012007,0.982502523273029
"Bra002958",0.0325666884126184,1.26678532789938,0.00525581400067754,0.942206398376104,0.982502523273029
"Bra007350",0.0170976428325179,3.24494315223434,0.00522426866075598,0.942379794966815,0.982502523273029
"Bra013533",0.0138762102572942,3.61433341453997,0.00521958983023474,0.942405558058077,0.982502523273029
"Bra009521",-0.0139549636343918,7.25020655974949,0.00521804313280327,0.942414077206155,0.982502523273029
"Bra033452",-0.0116012396801715,6.47984050280391,0.00520780864729486,0.942470480359626,0.982502523273029
"Bra012337",-0.0161953582528793,4.1396483814899,0.00520776788619237,0.94247070510899,0.982502523273029
"Bra034851",0.0158385944707212,3.93240445410963,0.00519865874206715,0.942520953481763,0.982502523273029
"Bra014246",-0.00986584799564851,5.77437443018516,0.0051979932873909,0.942524626034059,0.982502523273029
"Bra004271",-0.0111019284366785,4.86629630589564,0.00519443058525937,0.942544292114654,0.982502523273029
"Bra025044",-0.0100863607351903,6.19784012216035,0.00519242633395489,0.942555358541751,0.982502523273029
"Bra031753",0.0114398298302306,6.21492261892635,0.00518724609347565,0.942583971068778,0.982502523273029
"Bra025246",-0.0287016771859136,1.29841214124701,0.00518363163835112,0.942603943647728,0.982502523273029
"Bra031402",-0.0127337566675314,4.19995037022531,0.00513595045396453,0.942868076105014,0.982553827093337
"Bra034309",0.0103363245215014,5.95419280379044,0.00513015625354729,0.942900257219374,0.982553827093337
"Bra035697",-0.0301556087446234,1.1812941283936,0.00512783860931876,0.942913134579766,0.982553827093337
"Bra018059",0.0119651683353719,4.05814854831887,0.00512161370535802,0.942947736052934,0.982553827093337
"Bra010237",-0.0115146862476037,4.44903110124792,0.00510747726896987,0.943026392799861,0.982553827093337
"Bra032768",0.0169683982358161,3.43525753641037,0.00510598723461619,0.94303468989159,0.982553827093337
"Bra016775",-0.0120986353325071,4.96526705660178,0.00509744461348127,0.943082282037798,0.982553827093337
"Bra102596",-0.0282976602773435,1.64791221572677,0.00509628217121971,0.943088761264722,0.982553827093337
"Bra018898",0.0183721154510268,2.19810626061745,0.00509433343758392,0.943099624793139,0.982553827093337
"Bra014243",-0.0172191706004601,4.19281119030951,0.00509099915350397,0.943118217139544,0.982553827093337
"Bra003513",0.0187786531943272,2.18787766664712,0.00508123668925808,0.943172688964217,0.982553827093337
"Bra019759",-0.0209651564943586,2.02991272806106,0.00507817974123537,0.943189756691597,0.982553827093337
"Bra023545",-0.01163764114192,4.89576444615589,0.00507561811996382,0.943204062858808,0.982553827093337
"Bra005363",0.0101893127137006,5.76879462528863,0.0050717791374959,0.943225509640404,0.982553827093337
"Bra019817",0.0106118193742387,5.39239122590057,0.00505549914914916,0.943316549874713,0.982561157840644
"Bra017715",-0.015486404734661,3.8461282889617,0.00505410032749154,0.943324379172318,0.982561157840644
"Bra020619",-0.00973354631490816,5.69804293218889,0.00504859679959235,0.943355193358278,0.982561157840644
"Bra027797",0.0121082536034753,4.51708325289109,0.00502294279741999,0.943499053044415,0.982596423834799
"Bra039747",-0.0138927736541319,8.36666216206387,0.00501820869013514,0.943525640771225,0.982596423834799
"Bra013549",-0.0106569262378772,5.35513389706979,0.00501055129541328,0.943568672981398,0.982596423834799
"Bra016920",0.0226768059237149,2.52318126765765,0.00501046071295264,0.943569182224751,0.982596423834799
"Bra014318",-0.0258579249862232,1.85426909628719,0.00500194121328157,0.943617098491427,0.982596423834799
"Bra037280",-0.0183859391500107,5.07162288744137,0.0049918607771744,0.943673846941814,0.982596423834799
"Bra027284",0.023197083480558,1.94179556330596,0.00499161391851999,0.943675237370177,0.982596423834799
"Bra021852",-0.0130069358349259,4.57610821055133,0.00496980418870852,0.94379821708409,0.982681902239701
"Bra029762",-0.014983974199138,3.17587872477742,0.00495663023648163,0.943872633175545,0.982683881605799
"Bra008142",0.015790347778075,3.94077627242773,0.00495246437972696,0.943896185650561,0.982683881605799
