"GeneID","logFC","logCPM","LR","PValue","FDR"
"Bra000981",0.819880568331529,4.29174186252959,14.1449588726338,0.000169250015035152,0.00745571002068156
"Bra027764",0.977360095828612,5.62489081637606,14.1414553013737,0.000169565507315998,0.00745571002068156
"Bra016948",0.692873586584615,6.44749304136928,14.1388599364538,0.000169799598572346,0.00745571002068156
"Bra018609",0.651014066574363,5.09670324884347,14.1366643917441,0.000169997881806337,0.00745571002068156
"Bra011171",-1.42263967475732,2.00234222463252,14.1235928052936,0.000171183234968708,0.00749402161974123
"Bra038967_Bra038964_Bra038966",0.783314033020907,7.53622307608351,14.10195631932,0.000173163589665373,0.00756512431527385
"Bra035933",0.998713751425192,6.73186507166883,14.0974920560752,0.000173575059926072,0.00756512431527385
"Bra025144",-1.57914877609733,1.67377697056543,14.095578742537,0.000173751710994057,0.00756512431527385
"Bra004855",-0.595097518874409,6.38578733960453,14.0783223697026,0.000175353149247124,0.00761979611523878
"Bra037958",1.85032962613866,3.92177944321135,14.0752324432413,0.000175641468246746,0.00761979611523878
"Bra023576",1.25899301313992,3.89526140256079,14.0519041366287,0.000177833684103248,0.00769770392668368
"Bra035742",2.96441824476142,4.84860048208482,14.0493236626346,0.00017807786399418,0.00769770392668368
"Bra016495",1.15399334458094,4.32533029140257,14.0413490378195,0.000178834607234063,0.00771653671501521
"Bra036217",1.63273546950206,4.94437442186231,14.036295521336,0.000179315830951667,0.00771710087674863
"Bra029666",0.957982877960109,4.22350477507175,14.0344712962018,0.000179489863947012,0.00771710087674863
"Bra000015",0.630917992270838,5.28987763699941,14.0266837535661,0.000180234719137486,0.00773528792812558
"Bra022530",-0.835505394489588,3.62944085190916,14.0141617065024,0.000181438949441857,0.00777309039373544
"Bra011563",-1.37144249410225,1.37167850975733,14.0051293894597,0.000182312604941898,0.00779662125831599
"Bra016212",1.07637345005761,2.57776852816208,13.9961017045811,0.000183190046664168,0.00782023016256946
"Bra038127",-0.948309554559346,3.09867700541255,13.9901913367001,0.000183766805043129,0.007830942185118
"Bra017481",1.43201793046531,3.06819380053905,13.9731723497626,0.000185437826185619,0.00788816409654012
"Bra016300",-1.7928010437307,3.70472808571325,13.9448326989577,0.000188254410087726,0.00799382772446714
"Bra021771",1.62686558039374,1.21583121132462,13.9304900739185,0.000189696260211752,0.00804084641610095
"Bra027372",-0.858249241595845,3.5711006031196,13.9237598295087,0.000190376674845792,0.00805548063951369
"Bra001195",0.811978550142933,5.09712032786713,13.9126883918944,0.000191501328629352,0.00808882764899447
"Bra004581",-1.69810675604716,5.95165191179254,13.898684450647,0.000192933462838126,0.00813502253658163
"Bra025798",1.0690097259548,4.40091793121575,13.8921504939424,0.000193605354384021,0.00814905619486089
"Bra002997",1.62412060984604,1.26797347694171,13.8793774834774,0.000194925628050993,0.00819028416884188
"Bra018722",1.39627680569361,3.95536758999166,13.876059954216,0.000195270023588003,0.00819043585848875
"Bra011561",-1.70395098082911,4.07003943641717,13.8550797089694,0.000197462242103947,0.00825995364510565
"Bra002828",0.702631370762899,4.72398346541875,13.8531496136404,0.000197665158285719,0.00825995364510565
"Bra024095",0.678576682944645,7.29370470139566,13.850363444868,0.000197958446350206,0.00825995364510565
"Bra022587",1.86185574434778,3.84057708270183,13.8324812202587,0.000199851296610897,0.00832448191117211
"Bra025244",0.848719686222155,3.30497839659509,13.8096799963424,0.000202291300022552,0.00841153824349831
"Bra011481",0.960831555673149,3.70977884171084,13.7611962935334,0.000207579867448004,0.0086165363285757
"Bra024572",1.21303364852408,2.56524453688418,13.7513990638578,0.000208665345358937,0.00864666019027016
"Bra025323",-0.938266863429735,7.76722766961548,13.7441518666902,0.000209471972241967,0.00866514523384413
"Bra013115",-1.65751176292746,5.47573912737679,13.7349324502909,0.000210502652934975,0.00869281917635599
"Bra025961",0.847386068354339,6.36711310098715,13.7131390636458,0.000212959396719115,0.00877673019827763
"Bra011735",0.760511989453856,6.02185384627247,13.7104460472719,0.000213264976108602,0.00877673019827763
"Bra011180_Bra011181",-0.853487034242777,5.52396609309194,13.7027275463935,0.000214143252423115,0.00879221127439017
"Bra101202",2.10321235832508,1.08886104069584,13.697325177805,0.000214760146789068,0.00879221127439017
"Bra034640",1.32482514357734,2.15498390921638,13.6948250466166,0.000215046241552992,0.00879221127439017
"Bra032354",-1.49472327251281,3.47758545453116,13.6943168279723,0.000215104444925581,0.00879221127439017
"Bra036562",-1.40384318925772,3.12047570971942,13.6892966025815,0.000215680236071749,0.00880077893675454
"Bra007020",-0.711180092301749,5.20707814864971,13.6833308202081,0.000216366496809958,0.00881381760056023
"Bra023512",-1.75459018003803,2.87883839666869,13.6621516774266,0.000218820612130719,0.0088987048933159
"Bra023081",1.50691841291347,2.22025281269012,13.6462383139596,0.000220682997533028,0.00895928236944052
"Bra018985",-0.643792030284758,4.69909436788538,13.6271441414782,0.000222938734442267,0.00903559788125709
"Bra027708",1.18475850800207,3.04699253103155,13.6167560904947,0.000224175695932561,0.00907043548155415
"Bra006607",-0.58339873669052,4.90685857294096,13.6117084366372,0.000224779241707376,0.00907957024402535
"Bra032357",-1.01535699281798,3.47898624290454,13.5927783483223,0.000227057325516526,0.00914731164503594
"Bra036685",0.978526220370684,3.55518114932068,13.5914546814066,0.000227217485732148,0.00914731164503594
"Bra005839",1.24557858106126,4.06734716276953,13.5834521167774,0.000228188202523651,0.00917102886196226
"Bra034865",1.28282289103349,2.19645150079653,13.5732346790734,0.000229433661463579,0.00920569051688756
"Bra011670",1.03950921746177,5.1809105101882,13.5665585058763,0.000230251154423275,0.00921968680625664
"Bra025326",0.789925300773245,5.61674929645301,13.5641262481777,0.000230549711681794,0.00921968680625664
"Bra018553",2.44047451679272,3.01459409518607,13.5459802643994,0.00023278946035598,0.00929379051527512
"Bra011174",0.779841948396437,5.83252254100221,13.5194988268059,0.000236097459591066,0.00941022610914044
"Bra034193",-0.779571252269112,7.00659152423585,13.5078201844927,0.000237571341807398,0.00943799010721447
"Bra038768",1.17789930972547,3.81073312203368,13.5048185019436,0.000237951659374225,0.00943799010721447
"Bra016225",0.939828292383986,3.53590062784367,13.5046571282083,0.000237972123032869,0.00943799010721447
"Bra039762",-0.79286572620918,5.08624550679763,13.4979404396703,0.000238825435241133,0.00945622818877332
"Bra012137",0.730731246771118,4.27658165903776,13.4558335963298,0.000244245549821685,0.00965493017173416
"Bra039066",-1.66100394737333,1.5185502109624,13.4513526036247,0.000244829606026117,0.00966212602829506
"Bra016265",1.75303272507984,2.39922749207393,13.4317374894286,0.000247402867502012,0.00974767297957928
"Bra026409",-0.861279663968368,6.09866225927697,13.4254547189379,0.000248232839747191,0.00976436672746969
"Bra036289",1.34011359339453,2.47782586834062,13.4201099252321,0.000248941111208602,0.00977338864940579
"Bra023526",-1.84779834312548,4.13492037033226,13.4148413479258,0.000249641276126404,0.00977338864940579
"Bra003998",2.4518776991882,1.69269904692788,13.4145342925687,0.000249682143244369,0.00977338864940579
"Bra016381",1.13649705749973,5.71560185335548,13.3927897217036,0.000252593419668536,0.00987126869644486
"Bra009925",1.54179100808773,1.78283663219986,13.3690358113537,0.000255812834922011,0.00996440968283952
"Bra035481",1.23675380331232,3.63994423832805,13.3672101181953,0.000256061979612934,0.00996440968283952
"Bra005432",1.11318425422995,4.55103191496507,13.3643447087906,0.000256453503253637,0.00996440968283952
"Bra004601",-0.817405817049942,3.34260195847895,13.3630166826199,0.000256635166583909,0.00996440968283952
